5000,test,limousine,2010,manuell,160,insignia,100000,1,diesel,opel,None,15537,0
1400,control,kombi,1999,manuell,95,v40,150000,0,diesel,volvo,None,1979,15
None,control,None,2016,manuell,71,astra,150000,1,benzin,opel,nein,39104,10
1000,control,cabrio,2001,None,54,fortwo,150000,6,benzin,smart,ja,88045,2
1000,control,None,2017,manuell,0,a_klasse,150000,0,benzin,mercedes_benz,nein,97877,4
4999,test,kleinwagen,2008,manuell,44,panda,80000,0,None,fiat,None,88046,25
350,test,kombi,1998,manuell,90,mondeo,150000,0,benzin,ford,None,74653,6
1800,control,None,2018,manuell,0,None,150000,8,benzin,mercedes_benz,nein,38274,12
2200,test,coupe,2001,manuell,163,c_klasse,150000,0,None,mercedes_benz,nein,85410,1
1850,control,None,2018,automatik,0,andere,150000,8,benzin,mazda,nein,52511,8
1300,test,None,2017,manuell,125,zafira,150000,3,benzin,opel,None,30177,17
1700,control,None,2016,manuell,115,c_klasse,150000,6,benzin,mercedes_benz,nein,6217,2
600,test,kleinwagen,1998,manuell,140,145,150000,1,benzin,alfa_romeo,None,34314,2
500,test,kleinwagen,1992,manuell,90,None,150000,7,benzin,honda,ja,99086,9
2950,control,None,2018,manuell,116,golf,150000,8,None,volkswagen,None,27211,17
None,control,None,2015,None,0,None,5000,0,None,sonstige_autos,None,44149,0
850,test,limousine,1998,manuell,112,3er,150000,6,None,bmw,None,24113,0
2000,control,limousine,1968,manuell,0,andere,150000,3,None,ford,nein,46509,5
8750,control,None,2017,automatik,0,clk,150000,0,benzin,mercedes_benz,None,45699,3
4149,control,limousine,2003,manuell,75,golf,80000,2,benzin,volkswagen,None,37296,12
1000,control,coupe,1994,None,0,andere,150000,3,benzin,mercedes_benz,ja,68239,29
950,control,limousine,2000,None,80,cordoba,150000,0,None,seat,None,30453,13
14850,control,bus,2014,manuell,140,zafira,40000,3,None,opel,nein,83471,28
3999,control,kombi,2001,None,170,None,150000,0,benzin,bmw,None,67678,29
2300,control,coupe,2001,automatik,0,None,150000,0,benzin,bmw,nein,12049,9
None,test,limousine,1997,automatik,279,e_klasse,150000,2,benzin,mercedes_benz,ja,80992,11
4000,control,None,1995,None,0,None,150000,0,None,volkswagen,None,6749,3
4500,test,limousine,2004,automatik,131,passat,150000,3,diesel,volkswagen,None,45964,6
None,control,None,2017,automatik,107,None,150000,0,None,volkswagen,None,59302,11
400,test,kleinwagen,2001,None,50,lupo,150000,0,benzin,volkswagen,ja,25788,3
4900,test,limousine,1987,manuell,112,andere,125000,4,benzin,citroen,None,52062,24
550,test,kleinwagen,1998,manuell,54,None,150000,2,benzin,nissan,None,44879,3
3000,test,limousine,2002,manuell,64,polo,125000,1,benzin,volkswagen,None,30179,13
799,control,limousine,1999,manuell,100,None,150000,0,benzin,ford,nein,55494,3
1090,test,None,2017,manuell,75,golf,150000,6,benzin,volkswagen,None,59557,5
300,test,kombi,1998,manuell,0,andere,150000,0,None,opel,None,30880,3
None,test,None,2000,None,75,None,150000,0,None,ford,None,25358,6
1900,control,kleinwagen,2006,manuell,60,None,150000,4,benzin,fiat,ja,65474,13
3550,test,kombi,2006,manuell,170,passat,150000,4,diesel,volkswagen,None,86169,0
250,test,kleinwagen,1998,manuell,75,colt,150000,6,benzin,mitsubishi,None,13591,1
750,control,None,2000,manuell,140,None,150000,5,None,mazda,None,34477,18
None,test,kombi,1999,automatik,150,None,150000,2,diesel,audi,nein,58644,2
1399,test,kombi,1999,manuell,101,None,150000,12,None,volkswagen,nein,59075,28
1150,test,None,2005,None,0,stilo,150000,0,None,fiat,None,24963,24
1999,test,None,2017,automatik,150,None,5000,12,None,bmw,nein,13355,0
3650,control,cabrio,2004,automatik,61,fortwo,125000,1,benzin,smart,None,58285,5
None,test,None,2005,None,0,tt,5000,0,None,audi,None,59227,9
14500,control,cabrio,1993,automatik,306,None,50000,4,benzin,sonstige_autos,nein,74889,5
100,control,None,1995,None,0,None,150000,0,None,fiat,None,31688,12
1600,control,suv,1998,manuell,101,passat,150000,0,benzin,volkswagen,None,27356,10
5500,test,None,2016,manuell,0,golf,150000,0,diesel,volkswagen,None,73105,1
5300,control,None,2005,manuell,192,None,150000,7,None,bmw,nein,54308,9
5500,control,None,2005,None,0,None,150000,5,None,bmw,None,57223,4
1888,control,None,2018,manuell,61,panda,90000,4,None,fiat,nein,3046,2
5900,test,limousine,1997,manuell,150,e_klasse,125000,0,benzin,mercedes_benz,None,26382,0
4299,test,limousine,2003,automatik,0,passat,150000,0,None,volkswagen,nein,29303,3
6900,control,cabrio,1997,manuell,193,3er,90000,6,benzin,bmw,None,74172,2
1200,control,kombi,2000,automatik,125,c_klasse,150000,0,diesel,mercedes_benz,None,6484,27
190,control,kleinwagen,1994,manuell,60,fiesta,125000,12,None,ford,ja,29389,0
6888,test,coupe,2009,manuell,116,astra,40000,0,benzin,opel,None,96523,10
24500,control,limousine,2012,automatik,177,None,90000,2,diesel,audi,nein,70794,28
16300,test,suv,2007,None,224,m_klasse,150000,3,diesel,mercedes_benz,nein,27793,5
9850,control,suv,2010,manuell,0,None,125000,2,diesel,sonstige_autos,None,86356,0
4150,test,kleinwagen,2010,None,61,fortwo,50000,9,benzin,smart,nein,58708,4
1500,test,None,2017,manuell,101,golf,150000,9,benzin,volkswagen,nein,19071,12
950,test,kombi,1998,manuell,120,c_klasse,150000,10,benzin,mercedes_benz,None,52531,0
3500,test,cabrio,2001,manuell,101,None,150000,4,benzin,opel,nein,44879,10
None,control,kombi,2002,manuell,131,passat,150000,3,diesel,volkswagen,nein,26441,1
1399,control,kombi,1997,manuell,0,andere,150000,12,benzin,toyota,None,75177,3
1850,control,kleinwagen,2006,manuell,60,fabia,150000,6,benzin,skoda,None,45139,0
4750,test,bus,2005,manuell,150,sharan,150000,8,diesel,volkswagen,None,26789,3
2900,test,limousine,2005,manuell,140,s60,150000,0,None,volvo,None,18439,0
3390,test,kleinwagen,2005,automatik,101,fusion,125000,7,benzin,ford,None,74080,19
None,control,limousine,1998,manuell,60,golf,150000,0,benzin,volkswagen,nein,15345,0
400,test,None,2016,None,90,None,150000,0,None,mazda,None,99817,0
3000,control,kombi,2001,manuell,231,None,150000,5,None,bmw,nein,94315,0
650,test,kombi,1999,manuell,101,focus,150000,0,benzin,ford,None,66809,12
800,test,None,2016,manuell,0,None,150000,6,None,mazda,None,55257,4
None,test,None,2016,manuell,150,None,150000,11,None,mazda,ja,95652,2
3800,control,None,2018,manuell,90,andere,150000,0,diesel,citroen,None,60488,7
15800,control,cabrio,2013,manuell,122,cooper,30000,5,None,mini,None,38820,2
None,control,limousine,2009,manuell,86,golf,70000,11,benzin,volkswagen,nein,6188,31
8000,test,None,2009,None,0,one,70000,11,benzin,mini,None,21033,12
7000,test,coupe,2004,manuell,140,golf,150000,10,diesel,volkswagen,None,89075,11
8600,control,None,2018,automatik,245,s_klasse,150000,7,benzin,mercedes_benz,nein,79618,13
3600,test,kleinwagen,2010,None,61,fortwo,70000,12,benzin,smart,nein,27572,18
1850,test,limousine,1997,automatik,0,7er,150000,6,benzin,bmw,None,88046,27
None,control,limousine,2014,automatik,306,3er,50000,2,benzin,bmw,nein,12099,8
600,control,kleinwagen,1997,manuell,80,bravo,150000,6,benzin,fiat,None,53783,25
100,test,None,2000,None,0,golf,5000,0,None,volkswagen,None,4874,1
None,control,kleinwagen,1994,manuell,60,astra,150000,4,benzin,opel,nein,93413,2
600,test,limousine,1995,manuell,102,None,150000,0,None,bmw,ja,85123,2
1900,control,None,2018,None,0,astra,150000,12,benzin,opel,None,48165,3
2600,control,bus,2003,None,101,meriva,150000,2,benzin,opel,nein,64293,28
15500,test,suv,2011,manuell,158,rav,70000,2,benzin,toyota,None,49661,2
4500,control,None,2005,manuell,105,astra,125000,0,benzin,opel,nein,45475,1
750,test,limousine,1992,manuell,122,andere,150000,1,benzin,mercedes_benz,None,59597,0
9250,test,suv,2005,automatik,283,None,100000,6,lpg,sonstige_autos,nein,24143,1
1200,control,kombi,2000,manuell,0,golf,150000,5,benzin,volkswagen,None,49808,0
3200,test,kombi,2004,automatik,131,a4,150000,7,diesel,audi,None,91710,15
1900,test,kleinwagen,2002,None,45,fortwo,150000,10,benzin,smart,nein,72108,30
7500,control,coupe,1998,manuell,179,None,150000,11,benzin,audi,nein,23758,6
1149,test,kleinwagen,2000,manuell,60,ka,150000,6,benzin,ford,None,64750,18
None,test,limousine,2001,manuell,101,focus,100000,5,benzin,ford,nein,38100,1
300,test,kleinwagen,1997,manuell,0,twingo,150000,0,None,renault,None,26603,1
1499,test,None,2017,manuell,90,golf,150000,3,benzin,volkswagen,nein,15370,3
950,test,None,2017,automatik,163,e_klasse,150000,0,None,mercedes_benz,None,23626,2
4800,control,bus,2007,manuell,110,transit,150000,1,diesel,ford,None,53721,15
17900,control,kombi,2000,manuell,500,andere,150000,9,benzin,audi,None,14612,1
3299,test,limousine,2003,manuell,84,None,60000,7,None,opel,nein,24114,2
1499,test,None,2005,manuell,0,None,150000,12,diesel,fiat,None,82234,14
1550,control,kombi,2004,None,120,megane,150000,2,diesel,renault,nein,53879,12
750,control,None,2018,None,45,corsa,100000,0,benzin,opel,None,46414,0
1350,control,None,2000,None,0,6_reihe,125000,0,None,mazda,None,44623,0
350,control,kleinwagen,1989,None,39,andere,150000,0,benzin,suzuki,None,58710,9
800,control,None,1995,manuell,0,astra,150000,0,benzin,opel,None,26506,13
None,test,suv,2015,automatik,258,andere,10000,7,diesel,mercedes_benz,nein,56428,9
4000,control,bus,2007,None,150,zafira,150000,5,diesel,opel,nein,42853,4
6500,test,None,2017,manuell,0,kangoo,60000,0,None,renault,None,79618,22
250,control,None,2005,None,0,corsa,150000,0,benzin,opel,None,47475,2
5300,control,suv,2006,automatik,140,sorento,150000,4,diesel,kia,None,49080,1
1396,control,None,2005,automatik,0,3er,150000,7,None,bmw,ja,30519,2
None,control,kleinwagen,1995,manuell,0,None,125000,6,None,suzuki,None,2763,18
3999,test,limousine,2002,automatik,197,s_klasse,150000,5,diesel,mercedes_benz,None,29690,1
8250,control,kombi,2006,automatik,232,a6,150000,12,diesel,audi,None,51709,15
5950,test,None,2018,automatik,163,a6,125000,7,None,audi,nein,65199,14
6500,control,kombi,2009,manuell,105,None,150000,9,diesel,volkswagen,nein,16540,27
1450,control,kleinwagen,2001,manuell,60,polo,150000,7,benzin,volkswagen,None,55122,11
1650,control,None,2016,manuell,114,andere,100000,4,benzin,ford,None,48231,21
3999,control,None,2017,manuell,90,fiesta,125000,0,diesel,ford,nein,32052,6
15000,control,suv,2006,automatik,349,None,150000,6,benzin,sonstige_autos,nein,74545,2
9200,test,kombi,2006,automatik,140,a6,150000,8,diesel,audi,None,90419,0
800,test,kombi,1994,manuell,90,passat,150000,6,benzin,volkswagen,None,2681,3
2200,control,bus,1992,manuell,110,andere,150000,7,None,volkswagen,nein,26639,0
48500,control,None,2017,None,0,vito,70000,4,None,mercedes_benz,None,45327,31
17900,test,None,2013,automatik,0,b_klasse,50000,7,None,mercedes_benz,None,39104,2
1300,control,kombi,1994,manuell,113,e_klasse,150000,12,diesel,mercedes_benz,None,19086,16
1350,control,None,2016,manuell,75,3_reihe,100000,5,None,peugeot,nein,70374,6
1395,test,kleinwagen,1998,manuell,60,polo,125000,3,benzin,volkswagen,None,6268,7
2999,control,None,2016,automatik,143,c_klasse,150000,12,diesel,mercedes_benz,None,47259,3
6650,control,None,2017,manuell,0,corsa,50000,4,None,opel,nein,45968,21
3600,control,cabrio,1992,manuell,98,golf,150000,1,benzin,volkswagen,None,68789,6
2222,test,kleinwagen,2007,automatik,71,None,50000,7,benzin,smart,ja,66557,5
3290,test,kombi,2004,automatik,150,laguna,5000,0,None,renault,nein,21502,12
799,test,None,2018,manuell,50,lupo,150000,2,benzin,volkswagen,None,25524,0
3350,test,None,2017,manuell,0,berlingo,150000,4,diesel,citroen,None,59425,28
None,test,None,2000,None,0,None,150000,12,benzin,sonstige_autos,None,36251,4
950,control,None,2016,manuell,0,omega,150000,8,None,opel,nein,35614,6
2000,test,bus,2000,automatik,0,v_klasse,150000,11,diesel,mercedes_benz,None,66538,5
2300,test,None,2017,manuell,90,a_klasse,150000,8,None,mercedes_benz,None,59067,2
990,test,kombi,1969,None,26,None,5000,0,None,trabant,None,4758,0
24500,control,suv,2010,automatik,400,None,150000,12,lpg,sonstige_autos,nein,41189,23
None,control,kleinwagen,1998,manuell,0,2_reihe,150000,11,benzin,peugeot,ja,21717,3
1999,control,kombi,1999,manuell,90,None,150000,0,diesel,volkswagen,nein,24869,6
None,test,kombi,1988,manuell,118,3er,150000,0,None,bmw,None,6721,3
3100,test,limousine,2006,manuell,109,a_klasse,150000,0,diesel,mercedes_benz,None,65388,24
None,control,cabrio,1983,manuell,0,escort,5000,0,None,ford,ja,14641,10
799,test,None,2000,manuell,174,sharan,5000,0,benzin,volkswagen,None,57537,9
3900,test,suv,2004,manuell,150,x_reihe,150000,5,diesel,bmw,None,80333,0
3190,test,kleinwagen,2003,manuell,0,polo,150000,3,benzin,volkswagen,None,22045,8
1100,test,coupe,1994,manuell,0,3er,150000,12,benzin,bmw,None,59425,7
350,test,None,2017,None,75,None,150000,0,None,volkswagen,ja,42657,4
None,control,kombi,1998,automatik,131,mondeo,150000,9,benzin,ford,ja,4158,4
899,control,None,2018,manuell,0,toledo,150000,2,benzin,seat,nein,7985,12
500,test,kleinwagen,1997,manuell,60,micra,125000,0,None,nissan,None,51063,10
4350,test,None,2011,None,0,aygo,125000,0,None,toyota,None,49393,2
650,control,None,2016,manuell,79,None,150000,0,benzin,renault,None,13593,2
2300,control,kombi,2001,manuell,120,almera,150000,11,None,nissan,None,59469,8
None,control,kleinwagen,1997,manuell,60,golf,150000,0,benzin,volkswagen,None,17495,10
2950,control,limousine,1998,manuell,125,a3,150000,2,None,audi,nein,42283,10
3000,control,None,2017,manuell,90,caddy,150000,5,diesel,volkswagen,nein,25557,8
3500,test,limousine,2000,manuell,135,c_klasse,150000,12,diesel,mercedes_benz,None,50126,29
None,control,kombi,2001,manuell,141,ptcruiser,150000,12,benzin,chrysler,None,27472,2
5950,test,None,2017,manuell,136,a_klasse,100000,6,benzin,mercedes_benz,None,65474,1
None,control,None,1995,manuell,55,twingo,150000,0,None,renault,None,88045,25
500,control,kombi,2000,manuell,116,focus,150000,12,benzin,ford,None,17098,5
19500,test,None,2006,automatik,330,mustang,125000,1,benzin,ford,nein,47877,0
2500,test,kleinwagen,2007,manuell,55,matiz,70000,3,benzin,chevrolet,None,44793,28
999,test,kombi,1995,manuell,0,passat,150000,5,benzin,volkswagen,None,49716,7
None,control,limousine,1997,manuell,0,5er,150000,0,benzin,bmw,None,26188,11
6800,test,suv,2005,automatik,0,None,125000,10,benzin,nissan,None,86343,2
7590,control,kombi,2007,automatik,170,passat,150000,6,diesel,volkswagen,None,31655,7
3330,test,limousine,2003,manuell,125,signum,150000,7,diesel,opel,None,12107,22
999,test,None,2016,manuell,63,matiz,60000,6,benzin,daewoo,None,26133,14
1999,test,coupe,1964,manuell,10,None,150000,6,benzin,sonstige_autos,None,74918,3
10000,control,None,2017,automatik,0,5er,150000,10,diesel,bmw,nein,13353,6
150,test,kleinwagen,1997,manuell,0,fiesta,150000,0,benzin,ford,None,25557,9
10500,control,limousine,2006,automatik,177,5er,125000,11,benzin,bmw,None,60528,6
500,control,limousine,1995,None,116,omega,150000,1,None,opel,nein,74080,9
850,control,limousine,1996,manuell,90,andere,150000,3,benzin,peugeot,None,26160,2
800,control,None,2000,manuell,0,golf,150000,3,benzin,volkswagen,None,6628,17
2250,control,kombi,1999,automatik,101,astra,150000,10,benzin,opel,None,35390,1
None,control,kombi,1997,None,105,passat,150000,11,benzin,volkswagen,None,66969,0
499,test,limousine,1993,manuell,132,e_klasse,150000,0,None,mercedes_benz,None,66687,23
400,test,kleinwagen,2002,manuell,50,None,150000,7,benzin,seat,ja,51065,0
1650,control,None,2016,manuell,75,golf,150000,0,None,volkswagen,nein,53123,4
None,control,None,2017,manuell,102,3er,150000,0,benzin,bmw,None,78462,12
1449,test,limousine,1997,manuell,0,3er,150000,6,benzin,bmw,None,26419,2
750,control,None,2016,manuell,88,3_reihe,150000,5,benzin,mazda,None,87600,22
3300,test,kleinwagen,2007,None,0,a3,150000,6,diesel,audi,None,18106,0
990,control,None,2018,manuell,0,andere,150000,8,benzin,hyundai,None,66113,8
400,control,kleinwagen,2000,manuell,54,corsa,150000,8,benzin,opel,None,61130,0
350,test,limousine,1996,manuell,55,None,150000,9,benzin,renault,ja,66679,18
400,control,kleinwagen,2002,manuell,60,punto,150000,0,None,fiat,ja,40225,4
199,control,kleinwagen,1997,manuell,55,twingo,60000,0,benzin,renault,None,17109,1
16500,test,limousine,2010,manuell,184,3er,150000,10,diesel,bmw,None,41236,18
None,control,coupe,1985,manuell,231,911,150000,5,benzin,porsche,nein,83737,10
20990,control,kombi,2011,manuell,204,5er,150000,6,diesel,bmw,None,55122,30
2500,test,kleinwagen,2002,manuell,50,None,60000,11,benzin,seat,nein,96515,28
3500,control,kombi,2006,manuell,180,megane,150000,3,diesel,renault,None,55263,13
5800,control,limousine,2005,manuell,258,3er,150000,7,benzin,bmw,None,12279,3
750,control,limousine,1996,manuell,60,None,150000,4,benzin,volkswagen,nein,72516,8
1500,control,limousine,2003,manuell,90,leon,150000,9,diesel,seat,None,7926,0
6200,test,None,2018,manuell,0,polo,150000,0,diesel,volkswagen,None,22045,0
3200,test,None,2016,manuell,88,3_reihe,125000,6,None,peugeot,ja,46049,25
3250,control,None,2017,manuell,0,touran,150000,2,None,volkswagen,None,63674,0
None,test,suv,2004,manuell,0,andere,125000,0,diesel,opel,ja,39343,0
3300,test,kleinwagen,2010,None,0,twingo,125000,4,benzin,renault,nein,66687,6
1600,control,None,2017,manuell,90,golf,150000,0,benzin,volkswagen,None,66802,0
4500,control,limousine,2003,manuell,0,touareg,150000,8,diesel,volkswagen,None,30169,0
None,control,limousine,1988,manuell,136,100,150000,10,benzin,audi,None,41747,24
1000,control,limousine,1999,manuell,136,galant,150000,9,benzin,mitsubishi,None,6217,32
250,test,kleinwagen,2001,manuell,60,fiesta,150000,5,benzin,ford,None,50374,10
2800,control,kleinwagen,2008,manuell,0,fox,150000,0,None,volkswagen,None,31035,21
650,test,kleinwagen,1999,manuell,0,corsa,150000,12,benzin,opel,None,48529,17
1250,control,limousine,1994,automatik,122,c_klasse,150000,3,benzin,mercedes_benz,None,74388,19
599,test,None,1990,None,0,None,70000,0,None,sonstige_autos,None,9569,3
1150,control,coupe,1998,manuell,75,civic,150000,3,benzin,honda,None,47495,24
7000,control,limousine,2004,manuell,231,5er,150000,6,diesel,bmw,None,84503,9
350,control,kleinwagen,1999,manuell,0,ibiza,150000,10,benzin,seat,None,45892,5
190,control,None,1995,None,0,corsa,150000,0,None,opel,None,13585,21
9100,test,limousine,2004,None,0,a3,125000,3,benzin,audi,nein,4435,21
2100,control,None,2000,manuell,150,3er,150000,4,None,bmw,nein,48249,0
5600,control,limousine,2009,manuell,101,focus,70000,3,benzin,ford,None,10247,4
500,test,kombi,1996,manuell,144,850,150000,2,None,volvo,None,30826,1
1150,test,limousine,1998,manuell,100,golf,150000,3,benzin,volkswagen,None,45131,2
10999,test,cabrio,2003,None,231,z_reihe,90000,5,benzin,bmw,nein,94264,1
3250,test,limousine,1995,automatik,219,s_klasse,150000,3,benzin,mercedes_benz,None,20537,5
2150,test,None,2000,manuell,125,a3,150000,0,None,audi,None,13593,1
None,test,limousine,1997,None,0,golf,150000,1,benzin,volkswagen,None,15344,0
None,control,kleinwagen,1983,manuell,26,601,80000,8,andere,trabant,nein,53945,10
200,test,kombi,1996,manuell,125,a4,150000,6,benzin,audi,None,82449,6
750,test,kleinwagen,1999,manuell,0,andere,150000,3,benzin,peugeot,None,45277,2
150,test,kleinwagen,2003,manuell,75,twingo,150000,3,None,renault,None,58739,0
1150,control,None,2016,manuell,50,arosa,150000,11,None,seat,nein,33102,5
700,test,None,2017,None,0,None,150000,2,benzin,renault,None,94060,2
500,test,kombi,1996,automatik,0,a4,150000,0,benzin,audi,None,45259,12
None,control,kleinwagen,1994,manuell,75,golf,150000,7,benzin,volkswagen,nein,84187,1
9500,control,cabrio,2004,automatik,163,slk,150000,9,benzin,mercedes_benz,None,80689,6
2900,control,coupe,2004,automatik,192,None,150000,1,benzin,mercedes_benz,None,48231,6
500,test,None,2016,manuell,0,None,150000,12,benzin,peugeot,None,24147,0
750,control,None,2016,manuell,115,focus,150000,9,None,ford,nein,99085,8
1350,control,None,2017,None,100,zafira,150000,10,diesel,opel,None,30519,10
5700,control,None,2016,manuell,80,golf,80000,7,benzin,volkswagen,nein,93051,10
4000,control,kleinwagen,2005,manuell,90,golf,90000,0,benzin,volkswagen,None,24837,2
7700,control,None,2016,automatik,156,None,80000,12,benzin,sonstige_autos,nein,79594,25
4750,test,None,2018,manuell,109,c_max,150000,12,diesel,ford,nein,44339,17
None,control,kleinwagen,1997,manuell,37,arosa,150000,11,benzin,seat,None,49328,12
3499,test,kleinwagen,2009,manuell,66,matiz,20000,12,benzin,chevrolet,None,16356,24
500,test,None,2017,manuell,90,tigra,150000,10,None,opel,ja,23845,9
3550,control,cabrio,2000,None,0,golf,150000,1,benzin,volkswagen,None,33330,11
None,test,kleinwagen,1994,manuell,50,corsa,150000,0,benzin,opel,ja,49716,2
None,control,kleinwagen,1996,manuell,75,ibiza,125000,0,benzin,seat,ja,6886,10
250,test,coupe,1995,automatik,88,3_reihe,150000,6,benzin,mazda,None,63743,2
1800,test,limousine,1999,manuell,116,6_reihe,150000,10,benzin,mazda,None,66625,2
3100,test,cabrio,1997,manuell,115,andere,150000,4,benzin,audi,None,49152,9
2999,control,None,2018,automatik,108,None,100000,1,None,citroen,nein,99974,17
260,test,None,1960,None,0,kaefer,10000,0,None,volkswagen,None,94315,12
1450,test,kleinwagen,2004,manuell,54,polo,150000,11,benzin,volkswagen,None,86561,2
None,test,limousine,2000,manuell,105,None,150000,2,benzin,rover,nein,6308,0
6650,control,limousine,2003,automatik,204,e_klasse,150000,6,None,mercedes_benz,nein,45276,0
None,control,coupe,1985,manuell,220,andere,150000,10,benzin,porsche,nein,78465,0
3000,control,kleinwagen,2003,manuell,87,yaris,90000,12,None,toyota,nein,94315,17
300,control,None,2005,None,0,polo,150000,10,None,volkswagen,None,26409,16
3290,test,limousine,2006,manuell,102,octavia,150000,7,benzin,skoda,None,50739,13
400,control,limousine,2000,manuell,60,ibiza,150000,4,benzin,seat,None,88499,4
500,test,kombi,1998,manuell,110,None,150000,7,benzin,volvo,ja,27245,23
2190,control,limousine,1998,None,110,golf,150000,7,diesel,volkswagen,nein,44652,13
4999,test,kombi,2007,manuell,150,None,150000,11,benzin,sonstige_autos,nein,75177,4
5999,control,kombi,2006,automatik,163,a6,150000,3,diesel,audi,None,31628,0
6000,control,kombi,2005,manuell,150,3er,150000,7,None,bmw,nein,44534,7
500,test,kleinwagen,1994,manuell,0,polo,150000,0,benzin,volkswagen,None,51702,13
8800,test,suv,2008,None,0,m_klasse,150000,9,diesel,mercedes_benz,None,59427,2
300,test,None,2005,None,0,None,150000,0,None,volkswagen,None,73257,1
None,control,limousine,2006,automatik,306,7er,150000,12,benzin,bmw,nein,35576,11
3400,control,limousine,1999,automatik,218,s_klasse,150000,9,benzin,mercedes_benz,None,45711,26
3999,test,None,2017,manuell,75,colt,70000,0,None,mitsubishi,ja,31840,11
2333,test,None,2017,automatik,75,polo,125000,10,None,volkswagen,None,23860,0
900,test,kombi,2001,manuell,0,focus,150000,3,benzin,ford,None,44287,3
2600,test,limousine,2000,manuell,116,a4,150000,8,diesel,audi,None,35683,18
1000,control,limousine,1998,manuell,75,astra,150000,5,benzin,opel,None,6862,2
850,test,limousine,1996,automatik,170,5er,150000,3,benzin,bmw,None,94469,11
8500,test,kleinwagen,2012,manuell,90,fiesta,60000,9,diesel,ford,None,42799,9
5400,control,limousine,2002,automatik,207,andere,80000,11,benzin,peugeot,None,26419,11
None,control,limousine,1996,automatik,0,andere,80000,0,benzin,nissan,nein,45127,2
500,control,None,2005,None,82,colt,150000,0,None,mitsubishi,None,64625,18
1500,test,kombi,2004,manuell,75,None,150000,0,benzin,peugeot,nein,25746,1
None,control,None,2005,None,0,mondeo,150000,0,None,ford,None,47661,9
2199,test,limousine,1999,manuell,118,3er,150000,2,benzin,bmw,None,37120,4
2599,test,limousine,1989,manuell,99,None,150000,2,benzin,bmw,nein,1159,2
11900,control,None,2017,manuell,94,swift,5000,7,benzin,suzuki,nein,49196,20
1599,control,kleinwagen,2010,manuell,55,panda,150000,0,benzin,fiat,None,45886,0
700,control,kleinwagen,2002,manuell,58,twingo,150000,9,benzin,renault,None,83043,15
3750,test,kombi,2003,automatik,177,None,150000,0,diesel,mercedes_benz,None,44145,16
850,test,bus,2000,manuell,116,zafira,150000,5,benzin,opel,None,55576,2
299,control,kleinwagen,2000,manuell,60,clio,150000,11,benzin,renault,None,44629,0
1100,test,None,2016,manuell,147,galaxy,150000,11,lpg,ford,nein,38836,0
1900,test,kombi,2002,manuell,120,None,150000,0,None,renault,nein,18439,14
None,test,limousine,1992,automatik,115,passat,5000,0,benzin,volkswagen,None,26409,16
6500,test,bus,2009,manuell,85,transit,125000,0,diesel,ford,None,83684,28
2750,control,bus,2002,manuell,125,zafira,150000,11,diesel,opel,None,47798,3
2000,control,None,2018,None,0,5er,150000,0,None,bmw,None,25794,4
1800,test,None,2016,automatik,77,astra,90000,0,benzin,opel,None,28816,6
900,control,kombi,1998,None,110,passat,150000,6,diesel,volkswagen,ja,30900,0
None,control,kleinwagen,1998,manuell,53,swift,150000,12,benzin,suzuki,nein,53879,11
4100,test,limousine,2001,automatik,193,5er,150000,6,diesel,bmw,None,86399,0
900,control,limousine,1997,manuell,0,civic,150000,6,benzin,honda,None,59399,22
350,test,kleinwagen,1999,manuell,45,corsa,125000,12,benzin,opel,None,10781,14
4900,test,None,2016,None,0,zafira,150000,0,benzin,opel,nein,26409,18
None,test,kleinwagen,1999,manuell,60,polo,150000,4,benzin,volkswagen,ja,29389,1
1999,test,kleinwagen,2005,manuell,65,picanto,90000,7,benzin,kia,None,47447,16
3150,test,kombi,2002,automatik,101,passat,150000,0,None,volkswagen,nein,93480,21
1150,test,coupe,1994,manuell,115,calibra,150000,11,benzin,opel,None,16515,2
600,test,None,2016,automatik,70,golf,150000,6,benzin,volkswagen,None,13507,1
238,test,limousine,1991,manuell,0,3er,150000,10,None,bmw,None,2943,5
None,test,kombi,2000,manuell,120,omega,150000,0,diesel,opel,ja,91613,5
28500,control,limousine,2010,automatik,387,e_klasse,150000,5,benzin,mercedes_benz,None,1768,30
5700,test,None,2016,manuell,170,a4,150000,3,None,audi,nein,12437,2
550,test,None,2017,automatik,170,stilo,125000,7,None,fiat,ja,55246,4
5800,control,kleinwagen,2007,manuell,70,polo,150000,11,None,volkswagen,nein,29378,8
None,control,None,2000,manuell,214,mustang,50000,7,benzin,ford,ja,79106,9
4300,test,None,2017,None,0,astra,125000,5,benzin,opel,nein,57334,2
620,control,None,2000,manuell,150,None,150000,0,benzin,opel,None,91785,4
1400,control,None,2017,manuell,60,punto,125000,7,None,fiat,None,95490,2
640,test,kleinwagen,2000,manuell,75,polo,150000,2,benzin,volkswagen,None,74936,0
2000,control,bus,2003,manuell,144,carnival,150000,0,diesel,kia,None,28816,14
890,control,limousine,1993,manuell,150,5er,150000,5,None,bmw,nein,53229,11
475,test,kleinwagen,1999,manuell,0,corsa,150000,0,benzin,opel,None,71711,18
1000,test,kleinwagen,2002,manuell,50,None,125000,1,None,mazda,nein,76437,8
None,test,None,2017,automatik,75,golf,150000,0,None,volkswagen,nein,95030,27
